Order ID,Product Name,Category,Sales Channel,Date,Unit Price,Quantity,Customer Segment,Region,Total Revenue
0ef3eddb-16c4-4ae0-a586-e209fbd1d661,World Fit,Fitness Equipment,Retail Store,2025-03-28,198.84,5,Gym,Germany,994.2
b67175ea-2817-4e87-85cb-66e70c880c14,Clearly Plus,Fitness Equipment,E-commerce,2025-06-19,154.04,2,Gym,Germany,308.08
82e77c14-6476-405f-9c58-91fb6da22f56,State Plus,Natural Products,WhatsApp,2025-03-22,134.07,2,Individual,Spain,268.14
953763e0-1d6d-49a0-9262-1b7ccc59af31,Pretty Plus,Natural Products,E-commerce,2025-07-04,191.42,5,Gym,Portugal,957.1
32887666-eae6-4f0e-abae-75ee0b631a3e,Scene Plus,Fitness Equipment,Retail Store,2025-02-10,257.66,5,Individual,Germany,1288.3
a9f1f56a-d17b-4765-aac5-61cc2bcbf5ab,Head Plus,Fitness Equipment,Retail Store,2025-03-12,79.4,3,Individual,France,238.2
c60be6db-a89a-4da5-b345-01d6c5b36fe4,Also Plus,Natural Products,WhatsApp,2025-01-08,245.43,4,Health Professional,Germany,981.72
f3589d93-0a07-444e-b8b7-5d5588a0fc4b,Well Fit,Natural Products,Retail Store,2025-04-16,176.77,3,Health Professional,France,530.31
60d65bed-77a8-4756-a003-e306b42922f9,Election Max,Supplements,Retail Store,2025-05-31,19.15,5,Health Professional,France,95.75
3603c56e-ca26-490e-99f8-fecc36896bb5,Physical Fit,Supplements,WhatsApp,2025-07-04,86.0,2,Health Professional,Spain,172.0
31460366-559d-4231-81cd-6780772db94d,Radio Fit,Natural Products,E-commerce,2025-02-03,11.44,2,Individual,France,22.88
73dbf2b6-f9b2-49a0-8137-eafe6fe6668a,Want Zen,Supplements,WhatsApp,2025-01-20,43.69,2,Health Professional,Portugal,87.38
7e37dcd9-1c23-46e7-87ad-d51b20e3ec50,Song Max,Sportswear,E-commerce,2025-05-03,12.57,3,Individual,Spain,37.71
4714328a-a6b7-41fd-a836-1323ae18ecf7,Guy Fit,Sportswear,WhatsApp,2025-05-25,31.97,4,Gym,Spain,127.88
d9029514-7a7b-4155-ba48-9519e6a84329,Consumer Fit,Sportswear,WhatsApp,2025-02-26,206.23,1,Gym,Brazil,206.23
63e23507-00bb-45af-bcce-bcd68b42d534,Away Plus,Fitness Equipment,Instagram,2025-05-02,68.08,2,Individual,Germany,136.16
f488090f-2e0e-47ea-b274-bde39540c4e8,Financial Fit,Sportswear,E-commerce,2025-04-29,173.96,3,Health Professional,France,521.88
a2816f82-4570-494c-bd4b-7adcffdfc27d,Special Max,Supplements,E-commerce,2025-04-24,205.53,1,Individual,Spain,205.53
37a1a938-c46c-4304-b393-f835bed637e2,Hear Fit,Supplements,Retail Store,2025-03-27,39.09,3,Health Professional,Spain,117.27
1153fd3b-32f7-4aa4-a2bf-b83bf54242f6,Your Plus,Fitness Equipment,Retail Store,2025-04-27,286.04,4,Gym,Brazil,1144.16
e5b60a71-826b-43ce-a95b-22fc479617e0,Push Plus,Fitness Equipment,E-commerce,2025-03-13,253.58,3,Health Professional,Portugal,760.74
e8a01f8a-7526-4702-9386-bb740a53f3b3,Realize Zen,Sportswear,Retail Store,2025-02-08,12.06,3,Gym,Spain,36.18
e3009e43-dea8-46b5-937d-2c4fd10fa17e,Money Fit,Sportswear,WhatsApp,2025-02-27,241.97,4,Individual,Brazil,967.88
31afe715-1f32-408f-ac14-a1d7883166af,Quality Zen,Fitness Equipment,E-commerce,2025-04-19,28.7,5,Health Professional,France,143.5
1616554e-f79b-4102-aa8a-9c4b4c5d25fd,Record Plus,Sportswear,Instagram,2025-06-02,294.6,1,Health Professional,Spain,294.6
cb213556-5909-4cc8-8e12-c2098235f792,During Zen,Fitness Equipment,Instagram,2025-04-27,143.16,1,Health Professional,Portugal,143.16
3091b0a3-96c0-4955-8926-eb60f2cc6265,Show Zen,Natural Products,Instagram,2025-06-22,234.7,4,Individual,Germany,938.8
11eca6f4-02a8-4a10-9971-19fbecfaaf88,Order Max,Fitness Equipment,Instagram,2025-01-12,26.94,1,Gym,France,26.94
1cfa3bed-c6b9-492b-acc8-1ad5eb6a3798,Behind Plus,Fitness Equipment,WhatsApp,2025-01-17,279.0,1,Health Professional,Spain,279.0
b081dee9-dfa1-4bd2-9156-c52d6ebf05a7,State Max,Natural Products,Instagram,2025-03-07,34.14,1,Gym,France,34.14
f1c8f2d2-bb17-47b4-a37d-316c5e1971a4,Amount Max,Sportswear,WhatsApp,2025-04-26,26.9,1,Individual,Portugal,26.9
f22b33ad-6ae9-436a-96ba-0233df9b87ac,Especially Max,Supplements,Instagram,2025-01-19,232.79,5,Gym,Portugal,1163.95
29b19f13-f01d-48e5-bfca-87dc4b95edea,Clear Zen,Sportswear,Instagram,2025-03-04,56.58,3,Health Professional,Brazil,169.74
722f701d-9095-4c87-ba6d-d1d5de9bca91,Box Max,Natural Products,E-commerce,2025-04-12,54.05,2,Individual,France,108.1
7889f9ff-618d-4408-8de7-834152e0f1fb,Bed Max,Fitness Equipment,Instagram,2025-06-03,110.1,5,Gym,Germany,550.5
781345f0-77bd-40cf-aa8e-dbbb1520d931,Own Zen,Fitness Equipment,Retail Store,2025-06-19,149.03,5,Individual,Brazil,745.15
1d6b26f8-65f3-474e-a5c7-5bf47b8a9259,Fast Plus,Fitness Equipment,Instagram,2025-02-08,290.88,4,Individual,Portugal,1163.52
23c1ef41-8e2f-4ae7-a64c-3704118f3118,School Plus,Sportswear,Retail Store,2025-04-15,200.33,2,Individual,Portugal,400.66
42b13812-a426-49fe-9d8b-998b49edabb9,Quite Fit,Sportswear,Retail Store,2025-03-15,282.37,1,Gym,Spain,282.37
60fcd0fb-fd39-43bd-b71d-9f24f81106df,Door Zen,Sportswear,WhatsApp,2025-04-15,99.27,3,Gym,Portugal,297.81
23304144-1f7e-4952-810b-431d29f63368,Hand Fit,Sportswear,Instagram,2025-06-20,220.23,4,Individual,Portugal,880.92
4f2da247-1ac4-4d90-a605-0b53625a9f9c,Type Zen,Supplements,E-commerce,2025-05-19,150.96,1,Individual,Spain,150.96
a1f9e944-1126-4df1-873c-54f639941d63,Government Fit,Natural Products,WhatsApp,2025-03-21,126.78,3,Gym,France,380.34
dfc32e74-fb5d-45f9-9b7c-707844fcaaca,Human Zen,Natural Products,E-commerce,2025-05-07,82.87,1,Individual,Portugal,82.87
823b7a32-2f1c-4b92-8139-65dc007127fe,Move Zen,Fitness Equipment,Instagram,2025-06-12,128.53,2,Health Professional,Brazil,257.06
92a47198-89da-4fa5-abc4-e5bfc64de7cc,Month Fit,Fitness Equipment,Retail Store,2025-06-09,15.31,4,Health Professional,Germany,61.24
0001f898-7a4d-4c7f-913f-02866a83227e,Short Fit,Sportswear,Retail Store,2025-03-17,42.42,5,Health Professional,Spain,212.1
2289da43-412f-4ce8-9615-c11f7b44026a,Bed Max,Fitness Equipment,WhatsApp,2025-05-15,116.87,5,Individual,Portugal,584.35
e3049d7f-2672-4a4d-bfa2-fe099779342d,Room Fit,Fitness Equipment,E-commerce,2025-02-25,276.58,4,Health Professional,Spain,1106.32
61b57d54-75c8-4259-9636-665cd2140925,Energy Zen,Fitness Equipment,E-commerce,2025-01-14,225.11,5,Gym,Germany,1125.55
3474e9f1-fa49-4404-a28d-0202303f205a,Figure Zen,Supplements,E-commerce,2025-05-08,245.66,2,Health Professional,Brazil,491.32
b206c726-0e49-472f-8908-5906f11c0c06,Race Plus,Natural Products,E-commerce,2025-07-01,209.17,4,Gym,Germany,836.68
3bb8fbea-454e-427c-b64b-293159d319b7,Water Zen,Fitness Equipment,E-commerce,2025-04-27,267.49,3,Gym,Germany,802.47
0948fa6f-7a24-4775-87c3-bbab92fb284d,Best Max,Natural Products,Retail Store,2025-01-06,285.13,1,Individual,Brazil,285.13
f374ea45-4160-4ae0-aa53-6bf06e88ece5,Rate Zen,Supplements,WhatsApp,2025-03-28,84.03,3,Gym,Portugal,252.09
c8d96aec-0bce-44ad-adbe-45049d0786df,Degree Zen,Natural Products,WhatsApp,2025-06-04,233.17,3,Individual,France,699.51
8e265b3c-85a9-4699-a388-8c58f899559b,Evening Fit,Sportswear,Retail Store,2025-06-30,70.93,3,Health Professional,Germany,212.79
a9b9eafb-62b1-4c14-9926-97620fcb78d2,Thus Plus,Sportswear,E-commerce,2025-07-02,123.38,1,Individual,Brazil,123.38
e1a3ccf5-9a32-4ea6-aac1-3f7adff4ece4,Line Plus,Supplements,Retail Store,2025-05-03,79.39,4,Health Professional,France,317.56
e829a992-515e-409b-8b6d-68aff82e3a91,Enough Fit,Natural Products,Instagram,2025-05-19,73.44,3,Individual,France,220.32
5f675e9a-e9a3-41f4-b311-62ed373e6324,Property Plus,Natural Products,Retail Store,2025-05-23,161.94,4,Gym,Portugal,647.76
5671568e-8c4b-44aa-98dc-4a78e1b628a2,On Zen,Fitness Equipment,E-commerce,2025-05-10,295.35,5,Gym,Portugal,1476.75
d0a35616-f41e-425d-99f6-62d1aa50888e,Soldier Max,Fitness Equipment,Retail Store,2025-06-03,261.32,4,Gym,Portugal,1045.28
435688a9-6fbd-444d-a44b-89a4b40a1b6d,Simple Fit,Supplements,E-commerce,2025-04-27,289.35,2,Health Professional,France,578.7
dc5bdaf0-ec98-43a7-a4c2-88a858adf44c,Difference Zen,Natural Products,E-commerce,2025-02-07,236.31,4,Health Professional,Spain,945.24
83df78d5-ca40-4bf2-87ce-7dfd29e6bf53,Start Plus,Sportswear,Retail Store,2025-02-02,168.88,4,Gym,Spain,675.52
766aa2f5-be63-40fe-b367-59e236865d96,Fall Zen,Sportswear,E-commerce,2025-01-09,283.77,4,Health Professional,Portugal,1135.08
e3ddd648-fa44-4570-9c23-25a903f6550d,Human Fit,Sportswear,WhatsApp,2025-01-21,299.24,5,Individual,Portugal,1496.2
da1f3cbc-5e86-4a69-ab32-32d2f7a8fb93,Room Zen,Supplements,Retail Store,2025-04-08,99.61,2,Health Professional,Spain,199.22
4fdb9b07-6751-4333-a4d9-f4cc04b9c611,Church Plus,Natural Products,Retail Store,2025-06-01,50.76,4,Gym,France,203.04
144ca0db-1e29-4545-8b93-2b05abf0bfd3,Law Plus,Fitness Equipment,E-commerce,2025-02-16,176.48,3,Individual,Spain,529.44
a817cfca-a96b-44ad-a970-038d929acd3e,Music Fit,Natural Products,WhatsApp,2025-06-07,224.37,2,Gym,Spain,448.74
1585c7b5-601e-45b0-89f9-ddddde30112d,Foot Plus,Fitness Equipment,WhatsApp,2025-01-15,123.35,1,Gym,Portugal,123.35
2f2669c8-ab2a-4837-887b-0b6c5dc0520f,Some Zen,Fitness Equipment,WhatsApp,2025-05-24,72.12,2,Gym,France,144.24
aeac4833-1e85-43b7-8719-f9c2b9c5295a,Particular Plus,Natural Products,WhatsApp,2025-06-23,118.56,3,Gym,Spain,355.68
5c86f2e4-d3a3-4265-af2a-bb69a95e99fc,Black Zen,Sportswear,Instagram,2025-05-13,212.82,4,Health Professional,Germany,851.28
14b9769f-b60a-4b74-85cc-df75fa09e29a,Itself Plus,Fitness Equipment,Instagram,2025-02-15,33.49,4,Individual,France,133.96
72c8087f-3170-411c-8b32-fd611195eca5,Issue Zen,Natural Products,WhatsApp,2025-05-25,209.6,3,Gym,Portugal,628.8
42348993-b006-408c-8674-87c923702165,Old Zen,Natural Products,E-commerce,2025-03-20,34.93,5,Individual,Germany,174.65
f565dd1e-b9ca-4705-a5c8-e50a65e8afc4,Only Plus,Natural Products,Retail Store,2025-05-31,81.44,5,Gym,Spain,407.2
ca787e08-c869-484b-89d6-5245ef1b29c3,Involve Fit,Sportswear,WhatsApp,2025-02-13,126.93,4,Gym,Spain,507.72
da3c2f2d-8c55-4806-8861-7315cbb85b11,Student Max,Sportswear,E-commerce,2025-05-09,188.82,4,Individual,Portugal,755.28
d39004bc-89d6-4e9f-9cd8-dff7ba46dffe,Avoid Plus,Supplements,WhatsApp,2025-01-17,51.97,4,Health Professional,Spain,207.88
0e148f62-75dd-43ba-a159-3b84cec3f1c9,Better Fit,Fitness Equipment,Instagram,2025-01-28,78.72,5,Individual,Portugal,393.6
2a5aaf68-3e09-4e04-8a5f-e3a19361d1b5,Turn Max,Natural Products,WhatsApp,2025-05-15,282.79,1,Individual,France,282.79
a25ba0a2-24ef-4487-8412-4d009769eb64,Collection Plus,Natural Products,E-commerce,2025-04-20,180.16,1,Gym,Brazil,180.16
7b96401e-b061-4700-8058-4dffb4a32c9f,Student Zen,Natural Products,WhatsApp,2025-01-25,214.43,2,Individual,France,428.86
3fed04d7-2274-4c5f-a81d-37188a245496,Senior Plus,Sportswear,Retail Store,2025-06-21,87.62,5,Health Professional,Brazil,438.1
43762d16-2722-4835-a898-36c9931b8bee,Those Plus,Sportswear,E-commerce,2025-04-21,162.02,1,Gym,Brazil,162.02
70dda6bd-f71b-48e3-8008-6ccb6719abb7,Nature Plus,Supplements,WhatsApp,2025-03-22,209.45,2,Individual,France,418.9
ab587053-aff7-41d9-9ae8-97d4d90994f0,Second Plus,Natural Products,Retail Store,2025-01-24,229.46,3,Individual,Spain,688.38
2c9c52eb-17a7-4472-893d-a6dace901f3d,Month Fit,Natural Products,Retail Store,2025-03-21,123.6,3,Individual,Brazil,370.8
c82f7f29-0d82-4392-a0e8-688feb9ad92b,Rich Plus,Sportswear,E-commerce,2025-02-28,297.8,4,Individual,France,1191.2
78671421-dff4-4630-b234-e2b5fd99c572,Certain Max,Fitness Equipment,Retail Store,2025-02-28,61.25,2,Health Professional,Brazil,122.5
2f9019e4-4689-4058-9993-2e9d5d1e1e2c,There Fit,Fitness Equipment,E-commerce,2025-03-30,68.15,4,Individual,Germany,272.6
f3c91c73-22cb-4cbb-97dd-eaeddaf4ed74,Hospital Zen,Fitness Equipment,E-commerce,2025-02-01,244.2,1,Gym,Spain,244.2
57a603e3-1ad8-4251-bd6e-51e2eb4a4c7f,Company Zen,Fitness Equipment,Retail Store,2025-03-25,178.26,4,Gym,France,713.04
bf1c6184-8b3c-49b3-96b6-fd5dc1981f39,Sense Plus,Sportswear,E-commerce,2025-04-16,177.27,3,Gym,Portugal,531.81
09e264bb-afba-484a-a599-9684d8f980bf,Second Fit,Supplements,WhatsApp,2025-01-13,269.84,4,Gym,Brazil,1079.36
4ac567ef-1b0f-4d44-a45f-acd2cff5186f,Audience Zen,Supplements,Instagram,2025-04-11,117.6,2,Gym,Brazil,235.2
7813b771-040e-42ea-9421-ee09af1170d2,Know Plus,Fitness Equipment,E-commerce,2025-03-27,199.48,5,Individual,France,997.4
c106938f-b4e2-471c-8782-2025b6522654,Ability Zen,Fitness Equipment,Instagram,2025-02-11,236.72,5,Gym,Brazil,1183.6
9cfda1d9-d039-44d1-a8bf-224723ec2a64,Professor Fit,Sportswear,WhatsApp,2025-02-20,90.92,1,Individual,Spain,90.92
4517fcf3-85be-4b31-b6ad-810761f79849,Less Max,Supplements,Instagram,2025-04-30,266.05,1,Gym,Portugal,266.05
6a0c2067-6196-4080-946f-6cdb03588ca8,Maintain Zen,Sportswear,WhatsApp,2025-01-29,85.99,5,Gym,Spain,429.95
ae0bef0f-64f1-4dd7-800a-b982d5465a03,Yes Plus,Natural Products,WhatsApp,2025-05-02,142.09,1,Individual,Portugal,142.09
aebce2a9-bdca-4dd1-8a0d-36a6520c99c3,Green Fit,Supplements,E-commerce,2025-04-04,288.01,4,Gym,Germany,1152.04
21c307b3-8968-4dc8-8161-140ee624f203,Probably Max,Natural Products,Instagram,2025-05-31,193.41,4,Health Professional,Spain,773.64
ca299de0-9bfe-4b09-b216-375eb2e14a64,Next Plus,Fitness Equipment,E-commerce,2025-01-14,68.58,5,Health Professional,France,342.9
1a18e5b0-61ec-476b-af3e-11d0030a7192,Mrs Zen,Fitness Equipment,WhatsApp,2025-01-30,189.32,4,Health Professional,Portugal,757.28
e1e10f95-98d9-4495-9b1e-5eff06254a86,Pull Plus,Fitness Equipment,E-commerce,2025-04-20,267.31,5,Individual,Brazil,1336.55
cf4f9a32-7466-4457-b8e0-9483e76e8a3c,Child Max,Natural Products,E-commerce,2025-06-30,111.89,4,Health Professional,Spain,447.56
fbbd3256-e8d1-46df-b123-094c47fa0cf1,Indicate Plus,Natural Products,Instagram,2025-01-14,293.65,2,Gym,Germany,587.3
44562a2d-170a-4b3e-b577-14d5332c7e3e,Call Plus,Natural Products,WhatsApp,2025-05-12,198.96,3,Individual,Spain,596.88
91337826-de5d-4fc9-98fc-6b18f9ef72b7,Success Plus,Natural Products,Instagram,2025-05-26,232.77,2,Health Professional,Spain,465.54
9e34bb1a-9d1f-4af7-8e04-f5b3a577f721,Who Max,Sportswear,Retail Store,2025-05-16,85.55,1,Gym,Portugal,85.55
2bc4b8e5-133d-418e-9909-519642856177,Process Fit,Natural Products,WhatsApp,2025-03-10,191.43,4,Gym,France,765.72
fe0d66b9-18a5-4449-af2f-d515c045d2a4,Movement Max,Fitness Equipment,WhatsApp,2025-05-23,219.37,2,Gym,Brazil,438.74
447a9efe-3ace-4b3a-b0f0-0d4ffdd46f3f,Of Zen,Natural Products,WhatsApp,2025-06-03,97.64,3,Individual,Germany,292.92
9d563d2b-6952-4d2c-9b48-ebf3e28e6a0d,Him Plus,Natural Products,WhatsApp,2025-04-29,27.4,5,Individual,Germany,137.0
3d90fe3c-f4d6-45db-ac8d-3cb4eabbe654,Happy Fit,Supplements,WhatsApp,2025-04-27,105.6,3,Gym,Brazil,316.8
45bcb43c-3a6b-4abc-892c-c97e37c9020f,Significant Zen,Natural Products,E-commerce,2025-01-20,275.47,2,Health Professional,Germany,550.94
cd3fa17f-9be3-4ab4-860b-73c1f6976f50,Phone Fit,Supplements,Instagram,2025-02-16,108.31,3,Gym,France,324.93
801c8ea8-ac54-49dc-a2dc-5c684f930a83,He Zen,Natural Products,E-commerce,2025-02-25,155.68,1,Health Professional,France,155.68
a7e40c67-3c3e-406c-8c31-3dee4d3b3f22,Let Plus,Fitness Equipment,Retail Store,2025-06-09,251.23,3,Individual,France,753.69
d6f54cbd-a2e3-4016-9493-89914a03d110,Structure Max,Sportswear,E-commerce,2025-06-22,212.97,1,Gym,Germany,212.97
597f2b5c-e2a5-42aa-a149-1981d03e65f7,Dog Max,Sportswear,WhatsApp,2025-05-29,292.46,5,Health Professional,France,1462.3
f5ef120c-b376-48e1-bef7-25a584826002,Even Plus,Natural Products,WhatsApp,2025-05-31,253.67,2,Health Professional,Spain,507.34
31a13c25-3ae2-4f24-904c-3dbd8a3b0d50,Yourself Fit,Supplements,E-commerce,2025-02-12,114.11,2,Gym,Brazil,228.22
65d21865-5d1e-4b29-bbf3-6bf1de07f3c1,Perhaps Fit,Natural Products,E-commerce,2025-05-14,22.3,2,Gym,Germany,44.6
415eb8bd-a963-4d12-b949-e9fc7b5e250e,Measure Max,Sportswear,E-commerce,2025-01-26,228.68,2,Gym,France,457.36
